transaction_id,transaction_date,product_id,customer_id,staff_id,sales_outlet_id,quantity,price,total_amount
348,2023-10-10,73,70,186,43,63,382.31,382.31
349,2023-03-04,113,24,110,33,22,170.74,170.74
349,2023-03-04,145,24,110,33,40,226.48,226.48
349,2023-03-04,168,24,110,33,17,497.29,497.29
349,2023-03-04,61,24,110,33,8,241.76,241.76
350,2024-02-18,116,880,42,2,72,188.74,188.74
350,2024-02-18,170,880,42,2,20,200.41,200.41
350,2024-02-18,182,880,42,2,62,431.95,431.95
350,2024-02-18,183,880,42,2,7,480.54,480.54
350,2024-02-18,187,880,42,2,56,108.65,108.65
350,2024-02-18,196,880,42,2,18,78.65,78.65
350,2024-02-18,33,880,42,2,83,252.99,252.99
350,2024-02-18,36,880,42,2,8,391.16,391.16
352,2024-05-03,126,901,96,29,52,309.08,309.08
352,2024-05-03,133,901,96,29,4,437.11,437.11
352,2024-05-03,4,901,96,29,23,228.2,228.2
352,2024-05-03,70,901,96,29,13,447.7,447.7
352,2024-05-03,87,901,96,29,91,428.78,428.78
353,2023-09-15,103,726,172,11,40,419.79,419.79
353,2023-09-15,121,726,172,11,68,27.75,27.75
353,2023-09-15,135,726,172,11,91,422.29,422.29
353,2023-09-15,182,726,172,11,89,328.16,328.16
353,2023-09-15,55,726,172,11,88,265.29,265.29
353,2023-09-15,81,726,172,11,3,27.17,27.17
354,2023-01-08,111,925,114,18,58,202.1,202.1
354,2023-01-08,26,925,114,18,100,261.98,261.98
354,2023-01-08,33,925,114,18,54,309.72,309.72
354,2023-01-08,59,925,114,18,73,43.92,43.92
354,2023-01-08,67,925,114,18,85,22.73,22.73
355,2023-08-05,115,588,127,6,12,78.1,78.1
355,2023-08-05,137,588,127,6,76,183.58,183.58
355,2023-08-05,153,588,127,6,35,121.99,121.99
355,2023-08-05,184,588,127,6,96,127.17,127.17
355,2023-08-05,25,588,127,6,32,152.59,152.59
355,2023-08-05,36,588,127,6,12,329.68,329.68
355,2023-08-05,96,588,127,6,19,443.97,443.97
356,2023-12-28,111,140,67,25,17,134.04,134.04
356,2023-12-28,122,140,67,25,45,73.18,73.18
356,2023-12-28,152,140,67,25,22,316.96,316.96
356,2023-12-28,156,140,67,25,61,385.27,385.27
356,2023-12-28,193,140,67,25,8,455.1,455.1
356,2023-12-28,41,140,67,25,26,71.93,71.93
356,2023-12-28,42,140,67,25,98,195.01,195.01
356,2023-12-28,56,140,67,25,35,216.1,216.1
356,2023-12-28,88,140,67,25,36,156.88,156.88
357,2023-05-30,10,518,189,39,27,133.49,133.49
357,2023-05-30,147,518,189,39,98,286.18,286.18
357,2023-05-30,177,518,189,39,88,214.65,214.65
357,2023-05-30,186,518,189,39,26,406.72,406.72
357,2023-05-30,74,518,189,39,22,307.6,307.6
357,2023-05-30,99,518,189,39,28,202.84,202.84
358,2023-09-23,104,788,108,33,88,405.75,405.75
358,2023-09-23,108,788,108,33,35,234.86,234.86
358,2023-09-23,163,788,108,33,84,215.36,215.36
358,2023-09-23,175,788,108,33,8,283.28,283.28
358,2023-09-23,185,788,108,33,31,420.23,420.23
358,2023-09-23,35,788,108,33,35,490.36,490.36
358,2023-09-23,99,788,108,33,26,136.07,136.07
359,2023-12-05,110,59,31,47,21,171.49,171.49
359,2023-12-05,149,59,31,47,100,124.56,124.56
359,2023-12-05,178,59,31,47,45,280.46,280.46
359,2023-12-05,40,59,31,47,32,456.5,456.5
359,2023-12-05,9,59,31,47,99,249.87,249.87
360,2024-10-15,10,794,107,16,48,209.15,209.15
360,2024-10-15,129,794,107,16,82,421.66,421.66
360,2024-10-15,13,794,107,16,79,114.62,114.62
360,2024-10-15,131,794,107,16,109,250.68,250.68
360,2024-10-15,162,794,107,16,60,351.44,351.44
360,2024-10-15,170,794,107,16,35,197.51,197.51
360,2024-10-15,35,794,107,16,91,137.68,137.68
360,2024-10-15,49,794,107,16,19,422.49,422.49
360,2024-10-15,7,794,107,16,2,424.75,424.75
361,2023-07-02,102,324,50,21,80,139.72,139.72
361,2023-07-02,107,324,50,21,4,69.58,69.58
361,2023-07-02,131,324,50,21,91,383.45,383.45
362,2023-09-04,105,198,108,26,90,149.1,149.1
362,2023-09-04,110,198,108,26,26,203.38,203.38
362,2023-09-04,18,198,108,26,77,415.88,415.88
362,2023-09-04,23,198,108,26,98,204.95,204.95
362,2023-09-04,3,198,108,26,1,456.45,456.45
362,2023-09-04,45,198,108,26,31,145.24,145.24
362,2023-09-04,63,198,108,26,46,197.31,197.31
362,2023-09-04,74,198,108,26,6,202.75,202.75
363,2024-10-20,17,966,41,45,37,299.52,299.52
363,2024-10-20,170,966,41,45,19,317.3,317.3
363,2024-10-20,90,966,41,45,30,233.53,233.53
364,2024-05-11,44,652,17,46,52,170.54,170.54
364,2024-05-11,79,652,17,46,10,232.61,232.61
365,2024-09-06,117,503,151,10,15,212.4,212.4
365,2024-09-06,162,503,151,10,57,170.86,170.86
365,2024-09-06,47,503,151,10,91,132.81,132.81
366,2023-08-13,27,943,119,20,58,28.8,28.8
366,2023-08-13,54,943,119,20,39,489.22,489.22
366,2023-08-13,97,943,119,20,36,349.6,349.6
367,2023-09-18,113,337,146,16,36,112.37,112.37
367,2023-09-18,189,337,146,16,35,205.25,205.25
367,2023-09-18,196,337,146,16,60,99.24,99.24
367,2023-09-18,75,337,146,16,92,152.65,152.65
368,2023-08-14,129,38,59,19,72,262.47,262.47
368,2023-08-14,170,38,59,19,19,495.66,495.66
369,2024-01-17,1,566,178,24,45,401.17,401.17
369,2024-01-17,119,566,178,24,25,48.61,48.61
369,2024-01-17,167,566,178,24,86,344.23,344.23
369,2024-01-17,32,566,178,24,24,435.62,435.62
369,2024-01-17,97,566,178,24,9,449.34,449.34
370,2023-08-10,191,289,190,44,98,324.25,324.25
370,2023-08-10,30,289,190,44,13,275.16,275.16
370,2023-08-10,49,289,190,44,74,185.69,185.69
370,2023-08-10,6,289,190,44,70,206.1,206.1
371,2025-01-02,156,342,135,36,83,492.45,492.45
371,2025-01-02,166,342,135,36,42,253.8,253.8
371,2025-01-02,52,342,135,36,12,447.65,447.65
371,2025-01-02,71,342,135,36,12,238.88,238.88
372,2023-05-26,144,895,5,8,90,498.55,498.55
372,2023-05-26,159,895,5,8,85,124.41,124.41
372,2023-05-26,66,895,5,8,69,7.34,7.34
373,2023-06-29,16,235,108,47,60,483.89,483.89
373,2023-06-29,169,235,108,47,10,89.08,89.08
374,2025-01-11,113,402,88,24,42,157.82,157.82
374,2025-01-11,143,402,88,24,29,346.57,346.57
374,2025-01-11,168,402,88,24,39,469.67,469.67
374,2025-01-11,181,402,88,24,12,34.93,34.93
374,2025-01-11,189,402,88,24,42,362.37,362.37
375,2023-10-06,15,939,71,27,28,179.05,179.05
375,2023-10-06,185,939,71,27,35,150.47,150.47
375,2023-10-06,6,939,71,27,31,107.31,107.31
375,2023-10-06,71,939,71,27,71,292.75,292.75
375,2023-10-06,92,939,71,27,63,299.48,299.48
376,2023-01-22,100,657,68,47,55,222.49,222.49
376,2023-01-22,154,657,68,47,41,30.06,30.06
376,2023-01-22,3,657,68,47,2,197.97,197.97
376,2023-01-22,40,657,68,47,75,421.42,421.42
376,2023-01-22,53,657,68,47,31,216.59,216.59
376,2023-01-22,60,657,68,47,9,173.62,173.62
377,2023-04-01,111,51,165,36,22,24.75,24.75
377,2023-04-01,163,51,165,36,65,41.07,41.07
377,2023-04-01,18,51,165,36,129,211.97,211.97
377,2023-04-01,189,51,165,36,21,447.22,447.22
377,2023-04-01,4,51,165,36,98,472.65,472.65
377,2023-04-01,57,51,165,36,70,413.65,413.65
377,2023-04-01,8,51,165,36,15,399.56,399.56
377,2023-04-01,98,51,165,36,36,262.42,262.42
378,2023-11-15,106,344,180,28,63,327.27,327.27
378,2023-11-15,150,344,180,28,17,55.87,55.87
378,2023-11-15,161,344,180,28,27,371.93,371.93
378,2023-11-15,70,344,180,28,73,159.92,159.92
379,2024-04-30,173,85,159,11,63,176.01,176.01
379,2024-04-30,174,85,159,11,75,178.64,178.64
379,2024-04-30,190,85,159,11,72,368.16,368.16
379,2024-04-30,43,85,159,11,82,147.75,147.75
379,2024-04-30,56,85,159,11,83,459.62,459.62
379,2024-04-30,74,85,159,11,60,410.02,410.02
380,2023-09-04,121,530,43,26,78,290.78,290.78
380,2023-09-04,162,530,43,26,28,264.68,264.68
380,2023-09-04,166,530,43,26,2,83.27,83.27
380,2023-09-04,48,530,43,26,63,389.89,389.89
380,2023-09-04,61,530,43,26,66,333.04,333.04
381,2024-03-23,136,99,170,25,82,251.39,251.39
381,2024-03-23,55,99,170,25,37,239.15,239.15
381,2024-03-23,70,99,170,25,63,318.38,318.38
382,2023-04-14,100,436,31,35,86,187.45,187.45
382,2023-04-14,138,436,31,35,81,55.67,55.67
382,2023-04-14,156,436,31,35,88,434.68,434.68
382,2023-04-14,162,436,31,35,19,134.75,134.75
382,2023-04-14,175,436,31,35,57,123.37,123.37
382,2023-04-14,30,436,31,35,61,76.24,76.24
382,2023-04-14,55,436,31,35,82,375.97,375.97
382,2023-04-14,85,436,31,35,31,400.86,400.86
383,2023-09-13,13,865,43,1,88,146.38,146.38
383,2023-09-13,187,865,43,1,66,198.49,198.49
383,2023-09-13,56,865,43,1,47,23.18,23.18
383,2023-09-13,63,865,43,1,26,332.8,332.8
383,2023-09-13,9,865,43,1,12,452.46,452.46
384,2023-11-04,167,758,25,39,28,363.71,363.71
384,2023-11-04,192,758,25,39,81,383.62,383.62
384,2023-11-04,41,758,25,39,10,301.16,301.16
384,2023-11-04,48,758,25,39,5,335.2,335.2
385,2024-08-06,109,399,53,44,10,76.56,76.56
385,2024-08-06,123,399,53,44,7,435.83,435.83
385,2024-08-06,149,399,53,44,85,157.53,157.53
385,2024-08-06,86,399,53,44,92,393.87,393.87
386,2023-07-27,105,565,85,36,77,290.76,290.76
386,2023-07-27,106,565,85,36,17,19.04,19.04
386,2023-07-27,122,565,85,36,11,120.08,120.08
386,2023-07-27,138,565,85,36,94,407.06,407.06
386,2023-07-27,14,565,85,36,48,103.12,103.12
386,2023-07-27,142,565,85,36,47,181.64,181.64
386,2023-07-27,36,565,85,36,87,296.04,296.04
386,2023-07-27,57,565,85,36,53,434.95,434.95
386,2023-07-27,85,565,85,36,20,477.63,477.63
387,2023-06-20,101,832,145,18,69,451.48,451.48
387,2023-06-20,117,832,145,18,22,53.51,53.51
387,2023-06-20,192,832,145,18,66,136.52,136.52
387,2023-06-20,28,832,145,18,7,411.21,411.21
387,2023-06-20,71,832,145,18,1,147.62,147.62
388,2024-06-27,108,457,137,10,4,168.48,168.48
388,2024-06-27,141,457,137,10,44,52.71,52.71
388,2024-06-27,147,457,137,10,80,275.78,275.78
388,2024-06-27,181,457,137,10,72,145.0,145.0
388,2024-06-27,3,457,137,10,42,446.48,446.48
388,2024-06-27,37,457,137,10,62,437.19,437.19
388,2024-06-27,65,457,137,10,6,399.5,399.5
388,2024-06-27,70,457,137,10,15,431.44,431.44
389,2023-10-03,157,339,4,12,72,489.15,489.15
389,2023-10-03,159,339,4,12,68,49.21,49.21
389,2023-10-03,185,339,4,12,28,265.13,265.13
389,2023-10-03,189,339,4,12,92,307.14,307.14
389,2023-10-03,34,339,4,12,5,424.86,424.86
389,2023-10-03,38,339,4,12,88,13.62,13.62
390,2024-01-17,139,785,190,2,20,160.01,160.01
390,2024-01-17,43,785,190,2,19,322.3,322.3
390,2024-01-17,75,785,190,2,96,77.89,77.89
390,2024-01-17,93,785,190,2,92,226.96,226.96
390,2024-01-17,97,785,190,2,70,448.24,448.24
391,2024-07-23,171,784,173,24,100,253.17,253.17
392,2023-09-18,127,616,124,38,1,454.9,454.9
392,2023-09-18,146,616,124,38,34,192.33,192.33
392,2023-09-18,177,616,124,38,4,282.96,282.96
392,2023-09-18,23,616,124,38,92,466.4,466.4
392,2023-09-18,55,616,124,38,28,155.47,155.47
392,2023-09-18,67,616,124,38,15,439.37,439.37
393,2024-03-10,109,953,132,14,39,402.9,402.9
393,2024-03-10,158,953,132,14,49,475.74,475.74
393,2024-03-10,188,953,132,14,70,199.9,199.9
393,2024-03-10,191,953,132,14,73,122.89,122.89
393,2024-03-10,28,953,132,14,86,456.7,456.7
394,2024-07-22,112,748,200,9,47,460.51,460.51
394,2024-07-22,131,748,200,9,50,384.8,384.8
394,2024-07-22,164,748,200,9,48,209.2,209.2
394,2024-07-22,38,748,200,9,46,194.15,194.15
396,2023-01-10,104,595,59,5,50,463.06,463.06
396,2023-01-10,183,595,59,5,80,193.64,193.64
396,2023-01-10,58,595,59,5,82,276.61,276.61
397,2023-11-09,134,839,170,46,39,335.64,335.64
397,2023-11-09,187,839,170,46,34,568.89,568.89
397,2023-11-09,19,839,170,46,95,415.1,415.1
397,2023-11-09,53,839,170,46,99,38.24,38.24
397,2023-11-09,92,839,170,46,64,350.93,350.93
398,2023-08-29,106,896,71,32,16,60.43,60.43
398,2023-08-29,111,896,71,32,87,189.75,189.75
398,2023-08-29,125,896,71,32,41,412.65,412.65
398,2023-08-29,166,896,71,32,46,31.78,31.78
398,2023-08-29,42,896,71,32,46,72.48,72.48
398,2023-08-29,46,896,71,32,24,220.39,220.39
398,2023-08-29,59,896,71,32,16,59.38,59.38
398,2023-08-29,80,896,71,32,94,172.34,172.34
399,2024-05-15,104,419,135,47,19,99.12,99.12
399,2024-05-15,122,419,135,47,67,310.2,310.2
399,2024-05-15,89,419,135,47,81,184.72,184.72
400,2024-01-11,112,185,104,33,78,92.86,92.86
400,2024-01-11,148,185,104,33,26,462.38,462.38
400,2024-01-11,158,185,104,33,9,373.53,373.53
400,2024-01-11,179,185,104,33,74,441.66,441.66
400,2024-01-11,28,185,104,33,3,318.93,318.93
400,2024-01-11,50,185,104,33,47,254.07,254.07
401,2023-08-01,129,203,195,15,17,412.74,412.74
401,2023-08-01,36,203,195,15,88,157.23,157.23
401,2023-08-01,39,203,195,15,50,316.54,316.54
401,2023-08-01,72,203,195,15,57,457.57,457.57
402,2024-05-22,106,123,57,46,83,224.19,224.19
402,2024-05-22,161,123,57,46,74,259.02,259.02
402,2024-05-22,28,123,57,46,21,316.6,316.6
402,2024-05-22,49,123,57,46,11,50.7,50.7
402,2024-05-22,51,123,57,46,23,197.63,197.63
402,2024-05-22,63,123,57,46,12,106.24,106.24
403,2024-08-08,8,681,156,2,15,114.16,114.16
404,2024-09-15,161,411,47,38,54,76.92,76.92
404,2024-09-15,26,411,47,38,19,72.49,72.49
404,2024-09-15,41,411,47,38,3,494.57,494.57
404,2024-09-15,70,411,47,38,10,458.3,458.3
404,2024-09-15,82,411,47,38,36,446.71,446.71
405,2024-02-14,134,93,106,10,94,28.97,28.97
405,2024-02-14,163,93,106,10,62,461.55,461.55
406,2024-07-11,99,272,97,4,21,370.81,370.81
407,2023-07-11,123,510,74,37,96,82.31,82.31
407,2023-07-11,141,510,74,37,57,17.67,17.67
407,2023-07-11,159,510,74,37,47,131.36,131.36
407,2023-07-11,191,510,74,37,3,200.57,200.57
407,2023-07-11,9,510,74,37,23,361.46,361.46
408,2023-05-20,104,711,51,6,14,91.04,91.04
408,2023-05-20,11,711,51,6,47,188.91,188.91
408,2023-05-20,116,711,51,6,54,223.62,223.62
408,2023-05-20,139,711,51,6,17,235.64,235.64
409,2023-10-02,142,414,189,13,48,37.68,37.68
409,2023-10-02,154,414,189,13,80,277.95,277.95
409,2023-10-02,17,414,189,13,1,463.83,463.83
409,2023-10-02,43,414,189,13,60,425.68,425.68
410,2024-12-06,148,391,32,31,59,62.44,62.44
410,2024-12-06,173,391,32,31,98,255.4,255.4
410,2024-12-06,58,391,32,31,44,7.01,7.01
410,2024-12-06,85,391,32,31,8,127.28,127.28
410,2024-12-06,87,391,32,31,15,370.49,370.49
410,2024-12-06,97,391,32,31,45,401.55,401.55
411,2024-02-05,112,124,127,8,8,317.4,317.4
411,2024-02-05,162,124,127,8,52,227.6,227.6
411,2024-02-05,190,124,127,8,3,300.06,300.06
411,2024-02-05,195,124,127,8,25,226.28,226.28
411,2024-02-05,28,124,127,8,74,477.76,477.76
411,2024-02-05,38,124,127,8,63,191.88,191.88
411,2024-02-05,70,124,127,8,30,359.67,359.67
412,2024-05-14,140,526,64,19,50,147.87,147.87
412,2024-05-14,184,526,64,19,17,106.99,106.99
413,2024-07-14,119,610,12,4,70,328.84,328.84
413,2024-07-14,152,610,12,4,4,429.44,429.44
413,2024-07-14,18,610,12,4,27,355.55,355.55
414,2023-10-31,112,448,53,41,22,38.72,38.72
414,2023-10-31,185,448,53,41,54,372.71,372.71
414,2023-10-31,198,448,53,41,67,353.33,353.33
415,2024-06-18,122,402,87,16,90,110.51,110.51
415,2024-06-18,135,402,87,16,51,222.82,222.82
415,2024-06-18,156,402,87,16,52,367.8,367.8
415,2024-06-18,86,402,87,16,20,342.41,342.41
416,2023-02-09,107,26,158,30,49,28.32,28.32
416,2023-02-09,111,26,158,30,29,202.19,202.19
416,2023-02-09,13,26,158,30,75,261.14,261.14
416,2023-02-09,75,26,158,30,14,409.84,409.84
416,2023-02-09,89,26,158,30,40,428.1,428.1
417,2023-04-29,127,624,120,1,63,213.17,213.17
417,2023-04-29,176,624,120,1,83,366.28,366.28
417,2023-04-29,194,624,120,1,47,348.33,348.33
417,2023-04-29,69,624,120,1,58,353.49,353.49
417,2023-04-29,83,624,120,1,39,249.72,249.72
418,2023-01-28,129,755,145,12,9,343.96,343.96
418,2023-01-28,198,755,145,12,40,42.22,42.22
418,2023-01-28,48,755,145,12,44,109.84,109.84
418,2023-01-28,51,755,145,12,28,37.73,37.73
418,2023-01-28,54,755,145,12,5,288.14,288.14
418,2023-01-28,93,755,145,12,99,460.62,460.62
419,2023-12-19,100,451,22,21,92,492.88,492.88
419,2023-12-19,106,451,22,21,83,280.92,280.92
419,2023-12-19,126,451,22,21,48,80.32,80.32
419,2023-12-19,142,451,22,21,75,312.27,312.27
419,2023-12-19,93,451,22,21,58,426.58,426.58
420,2024-06-06,142,714,156,19,66,79.96,79.96
420,2024-06-06,191,714,156,19,27,233.08,233.08
420,2024-06-06,97,714,156,19,36,276.97,276.97
421,2024-11-17,191,719,73,24,71,293.75,293.75
421,2024-11-17,52,719,73,24,43,12.38,12.38
421,2024-11-17,62,719,73,24,47,6.2,6.2
421,2024-11-17,73,719,73,24,64,257.85,257.85
422,2024-03-17,129,106,181,26,38,178.72,178.72
422,2024-03-17,193,106,181,26,79,168.24,168.24
422,2024-03-17,25,106,181,26,70,61.88,61.88
423,2024-01-22,145,656,81,33,79,476.1,476.1
423,2024-01-22,23,656,81,33,19,42.01,42.01
423,2024-01-22,7,656,81,33,30,58.34,58.34
424,2024-12-12,104,686,145,44,51,160.47,160.47
424,2024-12-12,124,686,145,44,17,197.74,197.74
424,2024-12-12,133,686,145,44,65,352.04,352.04
424,2024-12-12,161,686,145,44,58,272.07,272.07
424,2024-12-12,192,686,145,44,1,244.79,244.79
424,2024-12-12,23,686,145,44,97,358.37,358.37
424,2024-12-12,35,686,145,44,25,130.53,130.53
424,2024-12-12,90,686,145,44,64,443.87,443.87
425,2023-05-09,133,222,156,42,94,479.61,479.61
425,2023-05-09,135,222,156,42,5,87.9,87.9
425,2023-05-09,189,222,156,42,95,110.8,110.8
425,2023-05-09,21,222,156,42,97,481.42,481.42
425,2023-05-09,23,222,156,42,67,209.52,209.52
426,2024-07-13,103,209,170,27,94,357.59,357.59
426,2024-07-13,120,209,170,27,15,327.69,327.69
426,2024-07-13,193,209,170,27,36,334.09,334.09
426,2024-07-13,42,209,170,27,40,169.36,169.36
427,2024-12-03,152,753,192,29,71,26.88,26.88
427,2024-12-03,156,753,192,29,37,464.42,464.42
427,2024-12-03,20,753,192,29,45,357.83,357.83
427,2024-12-03,46,753,192,29,87,168.07,168.07
428,2023-07-03,103,226,148,17,88,336.39,336.39
428,2023-07-03,114,226,148,17,14,352.89,352.89
428,2023-07-03,41,226,148,17,7,232.31,232.31
428,2023-07-03,57,226,148,17,12,18.95,18.95
429,2023-04-01,128,354,139,32,33,421.45,421.45
429,2023-04-01,145,354,139,32,55,8.36,8.36
429,2023-04-01,154,354,139,32,92,378.16,378.16
429,2023-04-01,74,354,139,32,16,375.67,375.67
430,2023-05-07,164,119,133,17,82,337.08,337.08
430,2023-05-07,28,119,133,17,56,417.67,417.67
431,2023-01-31,12,889,32,35,14,429.32,429.32
431,2023-01-31,198,889,32,35,52,392.79,392.79
432,2024-08-09,123,626,188,18,7,147.64,147.64
432,2024-08-09,129,626,188,18,33,161.55,161.55
432,2024-08-09,155,626,188,18,39,365.05,365.05
432,2024-08-09,99,626,188,18,85,68.73,68.73
433,2023-11-07,106,6,109,10,36,415.13,415.13
433,2023-11-07,151,6,109,10,27,470.85,470.85
433,2023-11-07,50,6,109,10,33,103.1,103.1
433,2023-11-07,66,6,109,10,65,17.05,17.05
434,2023-04-07,10,753,110,10,18,303.17,303.17
434,2023-04-07,16,753,110,10,9,338.7,338.7
434,2023-04-07,169,753,110,10,19,307.11,307.11
434,2023-04-07,20,753,110,10,85,353.69,353.69
434,2023-04-07,43,753,110,10,13,112.42,112.42
434,2023-04-07,91,753,110,10,18,494.37,494.37
435,2023-04-11,123,100,40,27,72,375.26,375.26
435,2023-04-11,27,100,40,27,36,118.43,118.43
435,2023-04-11,64,100,40,27,37,211.69,211.69
436,2023-06-23,127,605,141,2,15,210.36,210.36
436,2023-06-23,159,605,141,2,31,395.19,395.19
436,2023-06-23,69,605,141,2,37,284.54,284.54
437,2024-11-16,115,684,162,35,79,120.03,120.03
437,2024-11-16,159,684,162,35,16,413.83,413.83
437,2024-11-16,21,684,162,35,2,246.19,246.19
437,2024-11-16,43,684,162,35,27,426.92,426.92
438,2023-10-09,13,530,93,13,35,182.15,182.15
438,2023-10-09,162,530,93,13,36,125.66,125.66
438,2023-10-09,23,530,93,13,64,76.21,76.21
438,2023-10-09,50,530,93,13,33,237.87,237.87
438,2023-10-09,6,530,93,13,44,154.99,154.99
439,2024-11-24,126,274,25,1,89,157.22,157.22
439,2024-11-24,127,274,25,1,11,88.53,88.53
439,2024-11-24,70,274,25,1,92,28.0,28.0
439,2024-11-24,88,274,25,1,68,114.05,114.05
440,2023-10-04,127,94,31,29,85,121.16,121.16
440,2023-10-04,148,94,31,29,46,198.19,198.19
440,2023-10-04,175,94,31,29,79,167.89,167.89
440,2023-10-04,96,94,31,29,76,330.74,330.74
441,2024-08-13,193,291,56,28,2,261.49,261.49
441,2024-08-13,41,291,56,28,65,481.99,481.99
441,2024-08-13,78,291,56,28,43,315.82,315.82
441,2024-08-13,93,291,56,28,34,281.37,281.37
442,2024-03-07,103,600,109,30,74,270.96,270.96
442,2024-03-07,151,600,109,30,84,123.1,123.1
442,2024-03-07,84,600,109,30,100,120.2,120.2
442,2024-03-07,87,600,109,30,81,383.75,383.75
443,2023-06-02,104,84,31,9,22,490.84,490.84
443,2023-06-02,121,84,31,9,32,116.44,116.44
443,2023-06-02,49,84,31,9,39,273.93,273.93
443,2023-06-02,62,84,31,9,18,52.15,52.15
444,2024-10-31,115,131,80,25,71,499.51,499.51
444,2024-10-31,13,131,80,25,37,495.96,495.96
444,2024-10-31,186,131,80,25,74,471.75,471.75
444,2024-10-31,81,131,80,25,91,445.36,445.36
444,2024-10-31,95,131,80,25,33,421.56,421.56
445,2024-06-19,126,231,101,30,60,375.13,375.13
445,2024-06-19,194,231,101,30,33,169.39,169.39
446,2023-10-10,141,777,153,36,59,407.21,407.21
446,2023-10-10,23,777,153,36,33,87.67,87.67
446,2023-10-10,46,777,153,36,93,56.88,56.88
446,2023-10-10,75,777,153,36,96,106.33,106.33
446,2023-10-10,80,777,153,36,32,396.02,396.02
446,2023-10-10,86,777,153,36,77,415.77,415.77
447,2023-01-19,111,457,153,36,2,221.76,221.76
447,2023-01-19,154,457,153,36,64,64.56,64.56
447,2023-01-19,36,457,153,36,38,42.55,42.55
447,2023-01-19,40,457,153,36,72,351.39,351.39
447,2023-01-19,66,457,153,36,3,131.94,131.94
448,2023-07-13,104,378,184,10,25,173.82,173.82
448,2023-07-13,14,378,184,10,70,370.35,370.35
449,2024-03-12,144,91,152,7,71,192.02,192.02
449,2024-03-12,183,91,152,7,47,471.24,471.24
449,2024-03-12,19,91,152,7,74,294.62,294.62
449,2024-03-12,197,91,152,7,74,306.33,306.33
449,2024-03-12,21,91,152,7,21,12.21,12.21
449,2024-03-12,77,91,152,7,8,214.13,214.13
449,2024-03-12,90,91,152,7,6,274.68,274.68
450,2023-07-22,122,351,149,33,14,104.98,104.98
450,2023-07-22,148,351,149,33,19,163.32,163.32
450,2023-07-22,175,351,149,33,37,184.62,184.62
450,2023-07-22,26,351,149,33,23,96.75,96.75
450,2023-07-22,94,351,149,33,86,264.69,264.69
451,2024-04-03,98,571,154,9,29,294.2,294.2
